enrollee_id,target
30180,0.11101419785818928
33355,0.02524923893048264
2417,0.08887183085391206
30481,0.09739355472356306
5540,0.039172961288307356
32713,0.15299697147026045
263,0.17685561668199226
20373,0.06487784814864272
4991,0.2188518801314769
24045,0.11875352174034648
17697,0.07421232507286404
30866,0.11563661008400128
12996,0.1805425910673781
25973,0.05428539312035272
18035,0.3141615373355071
8980,0.12662381962520847
6515,0.13656635946495047
24754,0.10134540742739057
3901,0.09436206480117046
8499,0.1616552929677034
6139,0.0186367089758122
31696,0.03312486773788726
24611,0.03752450515547995
18882,0.04626676616332425
11713,0.16383061994024675
7027,0.05729364198387658
23513,0.04333365739881279
3013,0.15735139965800113
11584,0.12642375030445
24451,0.10073314265926137
17738,0.15194300380456693
30028,0.1894395462033225
9366,0.11997825945633873
25896,0.13069517881635456
29281,0.20107257565916842
31222,0.14379172248231648
11790,0.2823333655079561
15533,0.2533352480935812
10055,0.0971359549168384
32053,0.1894844460752744
9977,0.06149008424277531
30111,0.09402121936068175
20140,0.2430041680182771
24780,0.04902885701258669
33097,0.05496208404680369
1312,0.10240579272908952
8694,0.05840232548269328
14127,0.12661855015076373
29904,0.20045694960763366
29099,0.0547594169389352
18616,0.023821446980917926
31040,0.12269364354544397
28643,0.15655835656946773
7132,0.20627717248324415
30579,0.08837427497360353
19419,0.05428260423627698
7835,0.11325965810034362
11957,0.03549966851872393
20303,0.02278088966199012
20120,0.050406006769912304
24434,0.09600702354876413
25972,0.027161919899603225
10442,0.06648683407059049
24285,0.2513237631013612
8925,0.2521050217436803
26227,0.05074116164237398
15960,0.06937478077890175
28482,0.1540046704821844
23555,0.11913588909858457
10319,0.12217624079024447
9717,0.12088785684076686
24606,0.3576534281164978
4545,0.07017378543964907
30371,0.08970967849320646
10309,0.2220016159421154
11076,0.08276659622737698
14411,0.40335446187179114
18403,0.03192647529170176
30763,0.22124809708616833
10772,0.04318293979788323
10597,0.1989080499966868
6940,0.07222816932700123
14149,0.17466152594853668
30682,0.12083686965859168
33089,0.041641404558562044
28300,0.1542425288852664
28024,0.08796684990499014
15923,0.06296940409650222
23021,0.050249937111484434
9271,0.04930566353145675
24649,0.07822034586958837
25717,0.14820576520302794
21247,0.1412028528057103
2302,0.03505995458926697
32609,0.10353218564915875
27506,0.09533926586693232
30403,0.06492665468740307
6612,0.05186745057092286
14011,0.04041391749382262
22398,0.078067000982184
13659,0.09049272755947542
7087,0.09192545178957003
33044,0.11593672434075221
29659,0.11790380266227499
23199,0.04550784479532003
1093,0.06751069285010339
12165,0.06889536646001837
27636,0.025832085110001343
11850,0.04154356560085348
1929,0.057559829160396286
31747,0.1348126866069851
29506,0.07383714988010089
10320,0.08038494068119825
4209,0.07245628937304521
28190,0.07028603131032583
26665,0.3536209314089735
13817,0.16187800180622958
2899,0.30735279492830286
8530,0.17104866916127223
28742,0.0810121807953531
4944,0.08019656383969873
16458,0.2537002453766407
23632,0.1992280885258634
7422,0.1372156404014034
14564,0.07702107507532607
18967,0.06404676632320641
12862,0.28443698382965615
18021,0.14469556015849552
27748,0.46554656058612176
1683,0.03660819813639825
13043,0.09210853329163167
274,0.04657160887626125
30001,0.049597767426905526
19300,0.1805059806458302
25154,0.09475604968769
1387,0.1189931998694963
6261,0.04164696978599848
22427,0.10375571747901943
1348,0.06656902977013686
23959,0.13939524214969917
24455,0.06820323522519905
6441,0.2417558822182441
13576,0.04423984130378395
21421,0.0819879159247169
18542,0.023600035934339333
2303,0.03612586815866926
4541,0.13019354191428525
22275,0.0771012229624836
14004,0.17161384413951675
2246,0.15161399305968692
23304,0.23204968474473184
28181,0.11821572861369328
28971,0.16245951926757074
10488,0.48142817221954404
23594,0.13339885583318856
25132,0.06211628659187763
11381,0.06589068584629332
8885,0.0647890885191669
23577,0.16649477560017698
26207,0.0922361090276803
11901,0.2961660920182376
27544,0.08028272096137141
30808,0.042477324589969216
4629,0.13351150400293507
8110,0.06341179872529376
28621,0.12559637227933587
30647,0.12269243022645802
8427,0.045703667947531286
14577,0.06405890690808506
28792,0.07894234399343947
17562,0.27957695943918554
22218,0.12758329684556408
4942,0.2136697046776193
29970,0.06523768668482155
5829,0.09825427568113089
4243,0.15365296484318028
7600,0.18684080558568716
16780,0.035849092255875244
4979,0.03882187356716037
4473,0.5355479405884283
13871,0.05346791134146572
5314,0.2894153098973465
20327,0.10721209968458012
29210,0.4203462301475973
10237,0.20030610370928648
26825,0.055185883656690644
32970,0.08943221266992399
13250,0.2299564365595051
7381,0.1839547552809303
30473,0.2080241570766158
9636,0.15635920748020604
31683,0.03413605548417371
19525,0.2461982276549135
31584,0.08821540213198968
18901,0.17182038458740698
340,0.024115293770522715
28881,0.20974804756523782
29003,0.0507211027081726
23445,0.20787831802319387
19486,0.09646425371722551
26531,0.3913890891816102
15476,0.0850748306481029
8078,0.1454763365636489
9731,0.10381858747922675
5959,0.09805547975414532
10208,0.03391637774772254
11322,0.22927419660851103
1118,0.05536762325028023
15482,0.09965384164647625
14191,0.09680487813501301
31824,0.04945574063266733
9215,0.08554643288844933
17787,0.11342368820271544
18472,0.29630654604537404
1142,0.06047616319817308
26038,0.1909491896336137
31976,0.15662269009560922
17174,0.018971272946212446
819,0.34469352326198627
3189,0.08244966532807885
4734,0.08412564367309674
20936,0.24931049338477787
10966,0.19957150929492562
21084,0.05457897999732847
3171,0.08723286098717156
2483,0.1255609234791493
14282,0.07785966489091664
5863,0.14040090479819198
32830,0.10727162948215234
3333,0.03949449079733657
16152,0.09950300364983952
9535,0.0788592710659656
20776,0.08812902166320019
33351,0.08407776250347615
19444,0.26323378841410244
15447,0.03509692307242004
17912,0.050953494607413885
11109,0.08736925143406492
21309,0.1280430802194985
29469,0.08525455130814596
3648,0.023656741179273504
11115,0.070099566101323
14807,0.071118104168868
18390,0.22060501514079425
27682,0.05913880510430129
25516,0.11145615928403975
27042,0.056189803925857526
9707,0.3935041370961643
4098,0.08502744586433471
16288,0.08259855607514706
29114,0.20549968631981966
920,0.10943466029413272
7015,0.05167673388194819
32618,0.07043957074557955
23029,0.04303691608771073
1273,0.15812017739385167
1154,0.054736173316360805
3382,0.089668580982518
22533,0.07337483319838982
16613,0.05752816459506225
10591,0.3263633087364592
11702,0.15993115049537054
25036,0.1085487658558788
25908,0.05979881468707262
9328,0.10216900399765348
18570,0.11720974721715229
16377,0.08090314351031039
1918,0.060443755231252075
5016,0.16414290264684034
6799,0.04845771774294883
27432,0.03533549875913245
5084,0.12133869983780445
28274,0.09355714315929012
32752,0.07611131630115495
3515,0.14391539543824447
23754,0.6025944603056532
1062,0.14714288115642266
25454,0.046918450878465134
9996,0.14847978836805348
6373,0.18460806738966418
31597,0.12263763135857116
27118,0.051491840185665
17264,0.10276093498409125
13980,0.08669363083442036
10147,0.09952371293206164
25488,0.03562350703166198
32686,0.1956374014229869
1493,0.1422876213391805
1843,0.045883922955390066
13780,0.08082063914027147
31797,0.1305178551240913
18719,0.2944140323662321
22422,0.33934936445107156
22859,0.03908251425359885
7547,0.05501880864532546
11759,0.1321370611285675
7582,0.17278516253726686
267,0.14079707689721088
11913,0.10952466952521218
7978,0.2840100362864052
27768,0.04871691808674465
27267,0.06915548051341754
11095,0.06127012076387177
8372,0.036235641110830635
5984,0.06286819317931919
30724,0.14099330699065427
12535,0.0813293590705612
7622,0.04034037040846915
26753,0.1361810518582144
9790,0.2018015405804772
16515,0.1444651424730001
8569,0.5419444332880137
7400,0.08079780715413243
1245,0.03522798504818985
18336,0.034617154348715436
24528,0.10554594868067453
1382,0.3582505403295595
24352,0.021008258620463287
32543,0.05945845513687142
17036,0.19751455000971896
18120,0.21439921821151287
22560,0.2783507251580124
704,0.04571451569097446
33324,0.3960019797647486
4329,0.1601927670966772
21971,0.05161997381197476
8995,0.03435251941009992
23607,0.11402639591575725
32701,0.02675563464184072
6962,0.088352738680566
8127,0.020561830908234966
22658,0.11757499461075104
18934,0.08519126013907635
29583,0.05754395991363106
4796,0.07886496402150416
6116,0.04215506970644593
24703,0.024878232986616157
23219,0.06873256385489801
22799,0.07767512235932185
33160,0.0267278208758866
18986,0.10164128723743968
21327,0.13387518141502008
13680,0.03896961332992247
21825,0.09675766100432863
2721,0.14114718352324693
18425,0.08374890977406334
15408,0.06538366501376852
18326,0.37224267950376577
10658,0.07098333009824866
7070,0.03447738704152432
20876,0.09868377212619507
21114,0.32859354233678273
8472,0.03311176523434137
31563,0.07441256138564228
28846,0.11579792046395534
23053,0.05701441298162167
32028,0.07198840586335734
29784,0.05989125276768857
16997,0.07158409611105426
18355,0.07246422994342235
30847,0.14219009192443532
13841,0.29079896945288897
18197,0.05103445533852989
28060,0.09932668794839147
16197,0.044636645659560936
3471,0.07435040924844828
20009,0.07772169608344372
16602,0.08287271984209973
26534,0.10149965656491142
26089,0.09205165457293354
12502,0.22329695301603147
15073,0.05977685769528725
25259,0.0803665243054233
32479,0.07476511356315202
3963,0.12013145875784148
18314,0.029283036512748804
3736,0.2783892249875068
23637,0.10126067556751513
32876,0.04790265092198063
25338,0.03828159413712577
26816,0.11536532044260535
10071,0.059608634959584336
14710,0.10855853029472647
15111,0.12163164316193764
6487,0.17177468554475822
839,0.1432843461594906
14595,0.28574169805600497
23338,0.49162037741105924
793,0.07579621668668103
7619,0.14774861632744085
5086,0.027876095509702895
26231,0.060589514940967905
15727,0.05968622761871179
30631,0.049863523585961335
28466,0.03260435986125825
14801,0.08585258984021588
10950,0.10738801285803844
22709,0.07103689307446905
22876,0.0701526618206601
2343,0.09659411736071846
24009,0.03212321207635203
33140,0.10579192437624485
29717,0.07703324202317245
27130,0.1262739540625059
23368,0.16575712119757544
12526,0.053194956044116205
25760,0.42451697768069035
206,0.047618008077097845
6237,0.06283447491604612
29192,0.1227029218027563
8922,0.0711638238589205
19322,0.3313305852912799
23059,0.06958937701526745
10925,0.15504661025278343
7902,0.04317031057730299
23776,0.13547578709283295
8019,0.18434748698036035
24822,0.12624718402571722
21213,0.04517860489656626
6661,0.06910728190415102
20119,0.23574368168747312
4544,0.051707480931897976
19490,0.3376358881968998
14176,0.2206690903947184
18931,0.13277546773782514
22804,0.14450184337979374
14116,0.1263387057061058
260,0.17958069069046695
14057,0.025789349267099106
15512,0.16479920356384306
25751,0.06262121150962228
10837,0.05714085950475943
18591,0.0716027205788128
20682,0.07414681231817731
9041,0.040104916124946495
21208,0.17905321937382165
19564,0.11884456336744456
9228,0.069972481503913
20175,0.31659385357337155
25702,0.06997500254181638
31835,0.49543472895897733
1546,0.11120240092963542
24412,0.2544757877620221
26171,0.017238535947557882
28167,0.05468889385273148
5291,0.017628729151949372
3101,0.1159515171204967
19558,0.0453570820613259
23605,0.03964741287600625
13407,0.06288661501323287
6239,0.028515220746997538
5612,0.20891460332111994
4471,0.07383559175592254
27496,0.0944123104736686
17138,0.31842959119945036
1624,0.050810244487160094
6916,0.029302251848105566
15057,0.0585079040533727
10203,0.3774276022663788
2250,0.17980182045757764
20360,0.09343419426264564
11057,0.08061905602313978
25313,0.0499702785732877
10932,0.04918955101455279
9493,0.05598478273672575
21771,0.07781438388152381
14028,0.042632235067579044
9204,0.08213569462008274
4185,0.07679716584754312
25606,0.07682056763172884
16076,0.11091776407421886
23791,0.14976113240191954
13760,0.18625228045148462
1960,0.2522857199116493
26095,0.03380150742450072
33117,0.0552899706677676
6386,0.07074112869135935
2453,0.1784135018102609
24851,0.07477302792769436
12998,0.10210647866318665
30429,0.07155855437707354
807,0.0858225391841154
6743,0.05593663789440684
19514,0.23491461904781138
14829,0.6172044935340149
14480,0.057777818626778804
3943,0.5870551188038655
1983,0.08026678030468036
28766,0.03693939625903732
6591,0.04863920261136799
15963,0.20863808901913528
19921,0.11110988768661259
3395,0.1822441724375299
902,0.11132040285043883
3553,0.03213541034810708
5283,0.07175152032776054
28842,0.17560615913297994
603,0.09294609110386623
4671,0.46131593177347896
16661,0.021192188068829075
24803,0.05103285332764859
17449,0.06247610667434178
23709,0.03501710770583365
7123,0.13297124728940024
12569,0.04498397179331034
21568,0.07854052210959296
24889,0.18414922204100206
13958,0.05518030069903738
5663,0.14274123833823743
31319,0.1669409564850222
32844,0.0344492158180038
15909,0.13784139700630793
1447,0.06910001115715288
17578,0.15495475130146827
21302,0.11120398341769887
26283,0.12345261116550593
32418,0.1019611936026884
1168,0.11323659232410117
15284,0.04378559966753691
19018,0.1626365471961356
32809,0.17123472270151618
17198,0.24402985022010035
13139,0.218205845768037
6741,0.033156115352341434
21445,0.28200912636801967
16987,0.051348625634015536
28244,0.08508982437349617
42,0.08482436683363768
11860,0.03200801430892478
14782,0.09365458010712487
16619,0.04617343115209502
17597,0.058313317508402504
7459,0.10930356413614457
2765,0.062004075320822576
23977,0.08277064044846634
26743,0.07035792928388764
13704,0.12233508876243035
17856,0.09377113575606817
6767,0.11617207617958908
4551,0.06140708197009637
5578,0.10476360919215615
31405,0.23757802240327094
21113,0.2912387410649378
32067,0.10837079123308758
4253,0.0588806432557609
13087,0.10783268360866621
32759,0.23064842879211467
6368,0.1297507917375266
28849,0.05594318783358438
32590,0.37446918271056223
23442,0.11492261154432454
10149,0.058397857098946925
11792,0.08152003261845993
10201,0.03911000021689706
31963,0.13325994946215314
10139,0.17607085782690998
19046,0.05600125656088905
22109,0.3038967626294506
3207,0.08393387552309499
19203,0.13240630006197848
14733,0.03460243742009892
2606,0.09008778352102806
24469,0.15831737577649796
22081,0.08830174987607053
32432,0.08461157442409148
5456,0.06925931580963961
27127,0.03645549409626926
16724,0.037275648618027596
3110,0.09970498873735936
19065,0.02140466578056232
21138,0.04884871596408902
10816,0.06608642415165134
7046,0.05509305085852481
7567,0.07733987516257677
12954,0.025612755154682667
14223,0.15470085961589475
10034,0.08700657898608585
28269,0.05490560144737805
32547,0.11629242916611082
18948,0.17562463085936197
28353,0.16305081219215034
17253,0.09247371866619249
7172,0.10603744205320408
23477,0.07193920262649683
30844,0.03862835307377801
20713,0.20369552530185303
2390,0.16915370221157897
22464,0.09977337462652881
18588,0.17296809663132345
2166,0.09720375183555653
32474,0.07073057322065075
8923,0.056649385752580696
9252,0.3591268850379655
32016,0.047598209500205296
32744,0.10154731021805527
4756,0.13157616191941174
6383,0.10220971149097814
30426,0.3077113716631211
10086,0.11335625702147385
6258,0.04803886701338753
4646,0.4894868278287326
11051,0.13231081856255056
1652,0.13198556762162475
20963,0.2685850462067723
12820,0.07808010108637532
8413,0.16621934973746247
23866,0.07560673388687218
9072,0.03576116161437427
8103,0.041780632228127876
16084,0.25067989468941926
7592,0.29537945852605413
5563,0.07458099506976336
30820,0.08597403938631294
12723,0.06825297846582329
31820,0.19009568907127597
25244,0.11879675765846208
13148,0.057315386480295674
4845,0.28558488225336565
26409,0.17461488737604489
158,0.26837480080869097
32041,0.3002998523647472
6600,0.11066930104232248
27930,0.05209147390799764
20867,0.03482777401460394
4429,0.02905362310749609
19340,0.14347491827189818
15522,0.07346843440480003
29954,0.1470709531185716
9377,0.054591574043073535
2812,0.051700505771028686
21714,0.07505521411739753
12010,0.08268954019229117
618,0.13495267763460408
18418,0.04389686915701707
20058,0.08162520653010892
9545,0.04700076456606965
17361,0.05049892428515854
33024,0.05123017394046268
31154,0.13011396206460252
26258,0.3740408857064429
23460,0.1245926149264512
30985,0.2638818441272058
28872,0.08824229547131951
19324,0.06642686873248485
3282,0.10147899921151875
28158,0.0876079868893522
26943,0.058570438967561866
23816,0.11412080604106664
6929,0.05183088811699937
30746,0.09977148925673529
28487,0.1606242212747808
29963,0.10945177369249483
17181,0.07578845034540725
1541,0.11277743252585196
7220,0.13046487138103116
27396,0.03258098799180047
26469,0.05082921005045712
14220,0.04711839358529131
6150,0.07505902021164941
4737,0.04384244401648373
13032,0.07561557962333919
10334,0.08731531506994335
17450,0.18460810476058256
26807,0.04246302970994627
24578,0.328212960595616
29158,0.06385658817287185
12916,0.19551287272917903
18490,0.027214701760910672
12734,0.07641620333555137
21988,0.15046194540782137
20638,0.23770428444637764
30320,0.24851794997647642
9617,0.03144280710827958
7171,0.11099353705101624
23542,0.14625801169182806
23588,0.17641774743724362
16785,0.10495916719685647
18534,0.09970537150449606
4407,0.29672295468560195
6375,0.06284629259401046
8740,0.08820735712909744
8444,0.07475564525378714
26369,0.301852135641347
11358,0.058318217568863406
14671,0.05526468262236994
24082,0.40739998323498383
4850,0.0919626681634453
23986,0.3606160745044446
16237,0.3078918381544357
20355,0.1714404218940605
2298,0.2773296221959298
5639,0.048968363357135135
11520,0.07696516369536996
17545,0.07394875674320615
11974,0.05718375670741135
31876,0.10269957327469682
1839,0.10218994786056937
2592,0.04572645244652495
20428,0.32773528686058423
32316,0.035642055606075564
1800,0.07477532924832538
23928,0.03127779763722999
1204,0.09650388643670717
26470,0.062343685009147456
31895,0.24999495362549118
7444,0.4341188163740007
20545,0.09943417433510691
8289,0.07765103933373012
20851,0.1050979527856406
27338,0.18398443010386537
29539,0.08037761936631303
38,0.06438746237699364
32860,0.06784834043697255
29931,0.013218399615013745
5977,0.08950719993241606
19557,0.014278827506552851
26883,0.05571992472118272
25551,0.11459077158283176
25859,0.18119016402181654
17576,0.15356033604139824
26980,0.17492875298769847
3583,0.10435590981721976
25146,0.16299075392467388
5361,0.07283098253453937
1989,0.18960983683865706
7692,0.022988627501023675
19992,0.19309572193447555
18074,0.05819816177675588
4641,0.09011436687134444
10143,0.066094459922023
4208,0.062073316197393605
623,0.08916290623328328
13738,0.10387035746519539
10877,0.028706981705383508
25816,0.0859849097989809
12199,0.13241447710356505
1006,0.20162734260333118
30593,0.1084584655884077
1197,0.09432043714725077
15304,0.06774020497397229
5345,0.02119885252509282
9198,0.08069874558128748
22510,0.2656774746979916
24791,0.042979402580049605
32943,0.060610846633756675
27348,0.09647879443903196
7401,0.09412914510421357
18004,0.10802773508592636
26893,0.053950941295745715
20279,0.10041187839548404
18610,0.09590908006773952
27495,0.0774562591518597
27067,0.14875956699011225
12293,0.1421359399218311
20088,0.08121973355253055
22020,0.3287405302443464
27634,0.21198381518971127
30565,0.12418783849215953
6805,0.19998138133716803
20722,0.045238058286345036
6041,0.09857491597026041
3270,0.10254246290247856
25703,0.06793994746167624
17603,0.13785104229211362
25390,0.04174716579241891
15397,0.059120573589562485
4561,0.0340996783744599
5177,0.32647988051882687
24847,0.2830724007088686
1310,0.04823805991057702
28422,0.06369606567615298
10389,0.07902562994902149
27294,0.02676041011567356
33322,0.048170536449861336
22179,0.17140342050622964
7947,0.126156728969987
25122,0.09778026589507041
11767,0.23580147220412592
192,0.03394516372898292
11896,0.15002780933124818
14666,0.358295864857154
17171,0.09138358414719355
677,0.06487822688469372
3305,0.09196102933520503
13566,0.11733000956883237
17219,0.12157441756052452
26865,0.21195319276380123
14067,0.09209702232363848
2023,0.420275546426484
14852,0.07326665925804098
11559,0.23618377004931748
17563,0.03548335580368159
13057,0.09948944599433192
7284,0.08370079727903182
14155,0.07856043671090256
8660,0.08147847836166584
29077,0.1217080208700955
18612,0.07957252169917224
22707,0.13042870658615505
5048,0.07000794358275737
18987,0.11717721625391173
4248,0.04885309233164005
30148,0.0824148692942158
5234,0.3462885048467617
14397,0.06800286259887608
27754,0.03484989463326892
24401,0.056516114790883774
30529,0.03162963245222294
18156,0.06585420600941107
2657,0.05988805932996614
24550,0.04608562793592321
7223,0.0954639208929439
11451,0.07533638233724532
24287,0.16156811966145287
13578,0.13874314533696078
22628,0.0564762364859427
14362,0.1620501560761609
21901,0.07960657954667272
8823,0.09907125581395636
1514,0.30152479813450034
30104,0.0992758610093797
8300,0.2424661775311227
23793,0.05177077597413386
6759,0.10279261536043975
25671,0.046150852966323805
26722,0.2730024042277677
28592,0.06042333752227202
4861,0.0432484051925499
14280,0.03687634406270129
17551,0.02820046395673807
8459,0.11123820265880263
483,0.03630233649960826
28734,0.17710933682689345
13301,0.08063766431771768
24176,0.08952371068280453
9716,0.0935465218830141
19952,0.0645870560715783
29892,0.05602503109674453
13660,0.12707399747573325
22732,0.051789104211395126
15823,0.5763717735314726
26399,0.2798014754662911
7652,0.06891176462873083
15488,0.04842052456316932
22426,0.0662180782381399
5025,0.11727473125338857
18036,0.0501260150234006
10342,0.0954597419165836
19501,0.15892702343015824
29194,0.05751941749616352
26297,0.5088503309671956
18046,0.051152473590996686
17007,0.17804454987026916
10508,0.03250275215366261
2320,0.19290717835215102
32359,0.12641463551430296
5033,0.07118478078450237
6077,0.13465856584670735
30067,0.17476943294899663
2898,0.04376999263632515
32772,0.2875792309996504
26956,0.0652432899550414
11735,0.09324607625802299
22228,0.28680782121620885
15907,0.04084837978225755
17019,0.1142758185629805
11136,0.06672667708368162
16605,0.1232483822998687
10802,0.08405741537281991
4521,0.08927770692306843
3254,0.03468742277328597
10573,0.03553898126748141
19133,0.067716160426348
406,0.05981387872732991
11300,0.03486605870952333
4071,0.0791735985825291
5230,0.01669923150936732
6861,0.11224354563126758
2404,0.10264063963605205
22691,0.08976621617154432
19458,0.2042472878350768
24693,0.17217839971763121
27243,0.07655769575685321
32379,0.051472641754893356
29768,0.062310666988326005
32456,0.05369681797480919
23046,0.08863313795115522
22031,0.012675379376298458
11793,0.07816601167183733
29254,0.026496576895689183
26894,0.028568803731828837
1730,0.20853689757159535
4300,0.11666064490585161
26821,0.0492248475781905
24554,0.028378802579680132
30286,0.08982079303074363
1136,0.041402827522736864
20825,0.09987112991871389
17618,0.16356240405192282
10277,0.05867529643488552
27215,0.16861543120839972
7653,0.1268578327177335
29212,0.09201189883031842
21214,0.08190278168710148
12592,0.05516339329174176
9388,0.06430234934799516
23331,0.0924514982871795
28797,0.05245126090643627
29983,0.07220193554516698
20039,0.24944604403772383
29579,0.05221039437156524
13247,0.15565905645263545
24648,0.21515762351869233
21653,0.04942178731265135
15168,0.06979071169017957
4790,0.1282897594489093
965,0.11054727540864327
22792,0.06378712099731476
21658,0.13958059349549998
31419,0.0990377806768933
31476,0.06715918946843566
4026,0.032435563672034
21859,0.077967522773055
10612,0.14801532452880187
13171,0.06041984023496955
12298,0.06278171056890101
6710,0.032303501427404076
15876,0.060483011485574605
9639,0.036189592178296
23957,0.04914025648332424
32083,0.043742519269845244
446,0.48561179386469006
771,0.04566281469661512
7486,0.039800650485515135
7575,0.10866158154771975
11626,0.0353351457567802
32670,0.07826328201887128
26784,0.08551197575242073
20217,0.08074601202999751
17154,0.12220588788040916
56,0.10442083398100216
14018,0.16077476654274542
25326,0.10322109874510799
31418,0.1452572219320174
16205,0.08191032323703264
5625,0.16599609254906775
20783,0.09750767587716175
19610,0.0813685812660076
18703,0.07092693127045951
1003,0.015059596248598393
31455,0.060995560846878204
7820,0.0866941311326845
8598,0.15939466463602148
1377,0.07488208638730695
13475,0.06023505497261738
19093,0.032390148121483775
1256,0.04789420375475075
19271,0.05190572531590939
9799,0.053812377008626684
22679,0.03466915766379875
26828,0.07257713918866592
30479,0.0736560796536287
5235,0.09056008054762726
7114,0.28145727870360887
20418,0.08832390938395421
21618,0.023107145118333214
9908,0.07074080206244025
1823,0.2381959450820629
30842,0.07123034053432976
12728,0.04545382619313809
1821,0.026523676791559612
15155,0.09543574954177618
18812,0.10113272493214544
22380,0.17011107500869369
8686,0.07464291813572349
24043,0.062266579665315555
19944,0.05476865559157051
26763,0.18987900114093856
30167,0.119459294184469
3844,0.3080468559325539
33255,0.4757148749073648
14184,0.05213141683860417
18414,0.10010043305278513
3603,0.24866838487590368
26599,0.20677205682098102
23387,0.080467826994926
11064,0.21097654066644067
17356,0.028860013903202503
377,0.07728446731506851
504,0.09123347114369902
13895,0.13061513603045108
16266,0.23454897587567605
10557,0.029622380731993875
27746,0.11348699097481213
21322,0.45914011516165315
26971,0.07184595704684342
4064,0.1781212739915779
15725,0.02307043459588655
32381,0.07478381976552145
23781,0.056959494284733
31840,0.07410615661534103
17313,0.12924237267614622
26000,0.10657383565595611
16393,0.06823759666841142
32194,0.06782991181693458
13565,0.17570325359094996
4807,0.08387966528387328
14222,0.032246016703187066
11476,0.13902316970185175
9787,0.06743992334954463
14378,0.2842249512423565
2635,0.08366008997022327
28905,0.061721308071813634
22834,0.14210601405057544
13202,0.24243997890663618
3085,0.06932356947618833
11359,0.013254169809285196
31153,0.16949590866321385
12175,0.14969444026680068
14000,0.0394177774911847
29558,0.10759352738853636
984,0.040295485004800354
29474,0.04194277370957852
17933,0.05597385229899874
21779,0.15902102164808465
23196,0.11242190613924603
22678,0.10673243256562129
9178,0.050416186393174425
25331,0.2277665695200873
25013,0.03402561299053539
30555,0.17404491729864072
19505,0.05115132019270131
31772,0.0935676234604048
23619,0.1220688802134691
6086,0.09563087142372066
23321,0.41665938532656166
29831,0.05568979922092421
29452,0.04656992592983784
2673,0.046742446297836596
3730,0.08810537890813264
